epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
2,1412.85,1.78101,3.21289,2.2957,0.3843,0.26568,0.244,0.13048,1.69101,2.58229,2.16885,0.000651324,0.000651324,0.000651324
3,2090.13,1.61411,2.79596,2.09939,0.46272,0.30121,0.31575,0.18704,1.56142,2.2919,2.01166,0.000506627,0.000506627,0.000506627
4,2765.97,1.51927,2.54401,1.98957,0.5332,0.33807,0.36565,0.22178,1.488,2.11594,1.92911,0.000343441,0.000343441,0.000343441
5,3443.53,1.45322,2.36918,1.92196,0.51301,0.37213,0.39268,0.24247,1.45082,2.02378,1.8858,0.000180255,0.000180255,0.000180255
1,730.747,2.54912,4.82196,3.29748,0.19302,0.15793,0.10312,0.04484,2.05796,3.31904,2.5185,0.000393849,0.000393849,0.000393849
2,1416.76,1.84356,3.24903,2.26151,0.41379,0.24429,0.24287,0.12972,1.73991,2.61335,2.11995,0.00063347,0.00063347,0.00063347
3,2094.85,1.66906,2.82577,2.05826,0.48621,0.2929,0.30858,0.17825,1.61277,2.30567,1.98999,0.000506694,0.000506694,0.000506694
4,2772.37,1.56715,2.56689,1.95623,0.51109,0.32963,0.35417,0.21666,1.53396,2.13769,1.89923,0.000343541,0.000343541,0.000343541
5,3450.93,1.49756,2.40358,1.89273,0.53093,0.35798,0.38304,0.23686,1.49064,2.03956,1.85173,0.000180388,0.000180388,0.000180388
1,732.068,2.27531,5.09892,3.42863,0.31412,0.16638,0.11281,0.05188,1.81281,3.47876,2.57456,0.000365323,0.000365323,0.000365323
2,1420.15,1.63782,3.41505,2.34244,0.36119,0.2524,0.24461,0.1363,1.54188,2.7345,2.18419,0.00058745,0.00058745,0.00058745
3,2096.44,1.48293,2.9614,2.12923,0.4457,0.30392,0.31093,0.18184,1.42791,2.42431,2.0329,0.000506381,0.000506381,0.000506381
4,2772.87,1.38463,2.68748,2.01534,0.48076,0.34647,0.36042,0.2187,1.35891,2.2369,1.95022,0.000343071,0.000343071,0.000343071
5,3448.97,1.32294,2.50432,1.94319,0.51723,0.36825,0.38965,0.24197,1.32274,2.13354,1.89825,0.000179761,0.000179761,0.000179761
1,729.977,2.61269,5.11992,3.20507,0.32804,0.1656,0.11398,0.05157,2.08516,3.51194,2.40732,0.000394273,0.000394273,0.000394273
2,1425.93,1.88513,3.4439,2.18691,0.35193,0.25687,0.24015,0.12893,1.79729,2.78394,2.06894,0.000634119,0.000634119,0.000634119
3,2102,1.71118,3.00385,2.0015,0.43271,0.30846,0.30973,0.18163,1.6549,2.47006,1.92178,0.000506627,0.000506627,0.000506627
4,2777.38,1.61019,2.74112,1.89786,0.55069,0.33065,0.35858,0.21695,1.58214,2.28339,1.84094,0.000343441,0.000343441,0.000343441
5,3453.45,1.53991,2.55346,1.83229,0.51391,0.37113,0.38485,0.23774,1.53909,2.17825,1.7964,0.000180255,0.000180255,0.000180255
1,728.379,2.43685,5.57981,3.82008,0.21019,0.16158,0.11224,0.0495,1.92074,3.84028,2.90481,0.000365323,0.000365323,0.000365323
2,1413.33,1.76234,3.74211,2.61477,0.36086,0.24366,0.23645,0.12692,1.65596,3.01523,2.45298,0.000587519,0.000587519,0.000587519
3,2086.16,1.59112,3.23471,2.36911,0.4477,0.30493,0.30688,0.17808,1.52612,2.65226,2.26106,0.000506537,0.000506537,0.000506537
4,2759.36,1.49394,2.94106,2.24239,0.53778,0.33559,0.35804,0.21572,1.4574,2.44773,2.16728,0.000343306,0.000343306,0.000343306
5,3432.39,1.42447,2.73636,2.16079,0.52677,0.36769,0.38788,0.23733,1.41821,2.33514,2.1132,0.000180075,0.000180075,0.000180075
1,733.7,2.40976,6.03814,3.46225,0.29586,0.16486,0.10705,0.04666,1.90031,4.16791,2.58122,0.000313048,0.000313048,0.000313048
2,1426.3,1.72668,4.00889,2.33294,0.3792,0.25299,0.24624,0.13291,1.62666,3.23939,2.20629,0.000502103,0.000502103,0.000502103
3,2103.98,1.56482,3.47638,2.12349,0.43785,0.31633,0.31851,0.18735,1.49764,2.84902,2.03357,0.000502955,0.000502955,0.000502955
4,2779.22,1.46853,3.15587,2.00452,0.54695,0.34488,0.37037,0.2239,1.42714,2.63792,1.94326,0.000337933,0.000337933,0.000337933
5,3454.64,1.40238,2.9342,1.93213,0.55327,0.36712,0.39721,0.24501,1.38936,2.52252,1.89734,0.000172911,0.000172911,0.000172911
1,733.091,2.39306,5.74739,3.51037,0.22325,0.1688,0.10527,0.04549,1.90725,3.92927,2.65569,0.000335859,0.000335859,0.000335859
2,1424.55,1.7198,3.82476,2.37391,0.37123,0.25357,0.24245,0.13005,1.63107,3.12207,2.24874,0.000538725,0.000538725,0.000538725
3,2101.88,1.55828,3.31958,2.16549,0.49228,0.30769,0.32225,0.18827,1.49541,2.73414,2.07857,0.000503042,0.000503042,0.000503042
4,2777.35,1.46206,3.01926,2.0476,0.50541,0.35459,0.36988,0.22415,1.42765,2.52858,1.99048,0.000338063,0.000338063,0.000338063
5,3454.34,1.39845,2.80782,1.97625,0.54671,0.37098,0.39565,0.24602,1.39148,2.41841,1.94177,0.000173084,0.000173084,0.000173084
1,738.388,2.50683,7.34391,3.79998,0.32641,0.15456,0.10576,0.04759,1.97281,4.98457,2.83656,0.000295858,0.000295858,0.000295858
2,1432.44,1.79692,4.88188,2.55511,0.38113,0.25294,0.24124,0.12921,1.69463,3.97358,2.40962,0.000474237,0.000474237,0.000474237
3,2111.99,1.63098,4.24075,2.32919,0.46994,0.29052,0.31241,0.18117,1.56293,3.47999,2.23519,0.000502126,0.000502126,0.000502126
4,2787.83,1.53043,3.84965,2.19955,0.51821,0.34424,0.36594,0.21998,1.48771,3.22186,2.13558,0.000336689,0.000336689,0.000336689
5,3463.97,1.46068,3.57721,2.11963,0.56089,0.35838,0.39108,0.24117,1.45078,3.07549,2.08399,0.000171251,0.000171251,0.000171251
1,738.303,2.79823,6.59422,3.83827,0.31993,0.14799,0.10552,0.04493,2.19582,4.47934,2.84619,0.000267011,0.000267011,0.000267011
2,1434.2,2.01485,4.37945,2.5735,0.35591,0.24458,0.23213,0.12199,1.86552,3.53893,2.40307,0.0004284,0.0004284,0.0004284
3,2115.84,1.82606,3.79268,2.3311,0.48077,0.29047,0.30603,0.17579,1.71562,3.09722,2.21587,0.000484116,0.000484116,0.000484116
4,2791.34,1.70173,3.43523,2.19899,0.50759,0.33931,0.35373,0.21236,1.6286,2.86023,2.11434,0.000338573,0.000338573,0.000338573
5,3465.49,1.62347,3.20088,2.1176,0.52967,0.35555,0.38147,0.23307,1.58742,2.72926,2.0645,0.000173764,0.000173764,0.000173764
1,738.452,2.75471,5.87817,4.05779,0.30026,0.15374,0.09982,0.04382,2.16399,4.05415,3.03633,0.000262828,0.000262828,0.000262828
2,1436.13,1.96095,3.88511,2.70753,0.37863,0.24213,0.23457,0.12532,1.85102,3.15158,2.55896,0.00042143,0.00042143,0.00042143
3,2119.3,1.77763,3.36326,2.45932,0.45503,0.29173,0.30603,0.17839,1.70696,2.77571,2.35926,0.000475754,0.000475754,0.000475754
4,2795.66,1.67059,3.06378,2.32357,0.51185,0.32711,0.35418,0.21394,1.62688,2.57284,2.25808,0.000337338,0.000337338,0.000337338
5,3472.46,1.59008,2.83849,2.23243,0.52392,0.35864,0.38089,0.23409,1.58543,2.45415,2.20329,0.000172118,0.000172118,0.000172118
1,730.417,2.29448,5.39619,3.49425,0.31623,0.16671,0.11294,0.05047,1.82004,3.67464,2.61624,0.000349103,0.000349103,0.000349103
2,1419.59,1.64788,3.60906,2.37159,0.38603,0.25153,0.23987,0.12844,1.56208,2.91454,2.24329,0.000559969,0.000559969,0.000559969
3,2095.34,1.49297,3.13451,2.1636,0.44737,0.31437,0.31296,0.18496,1.43878,2.57805,2.07517,0.000503042,0.000503042,0.000503042
4,2770.37,1.40166,2.85068,2.04746,0.51549,0.3446,0.36505,0.22077,1.37022,2.38408,1.98789,0.000338063,0.000338063,0.000338063
5,3446.16,1.33873,2.6521,1.97426,0.51201,0.36494,0.39014,0.24036,1.33308,2.27464,1.93906,0.000173084,0.000173084,0.000173084
1,732.28,2.10421,6.07648,3.12988,0.30653,0.15865,0.10993,0.04801,1.66681,4.14882,2.34793,0.000313048,0.000313048,0.000313048
2,1423.25,1.50906,4.04451,2.11176,0.36216,0.26215,0.24238,0.13059,1.4216,3.28979,1.99949,0.000502063,0.000502063,0.000502063
3,2101.09,1.36893,3.51875,1.92601,0.5067,0.30194,0.32179,0.18736,1.30816,2.89306,1.84725,0.000502849,0.000502849,0.000502849
4,2777.76,1.28065,3.17887,1.82007,0.54241,0.34683,0.36743,0.22124,1.25038,2.67224,1.77,0.000337773,0.000337773,0.000337773
5,3453.06,1.22229,2.95923,1.75473,0.53166,0.36871,0.39685,0.24244,1.21771,2.55066,1.72695,0.000172698,0.000172698,0.000172698
1,732.681,2.45437,5.87218,3.43236,0.32704,0.16633,0.1121,0.04993,1.94102,4.0467,2.58359,0.000335859,0.000335859,0.000335859
2,1424.62,1.76501,3.92846,2.32169,0.48109,0.25137,0.24353,0.12934,1.67291,3.19724,2.19415,0.000538752,0.000538752,0.000538752
3,2102.43,1.59732,3.40668,2.11671,0.55431,0.29548,0.31363,0.18606,1.5301,2.80222,2.02983,0.000503109,0.000503109,0.000503109
4,2778.24,1.49716,3.0907,1.99871,0.50929,0.34651,0.3636,0.21974,1.46262,2.58864,1.94167,0.000338163,0.000338163,0.000338163
5,3453.85,1.42998,2.87341,1.92648,0.52378,0.36574,0.38796,0.23936,1.42485,2.47205,1.89443,0.000173217,0.000173217,0.000173217
1,733.147,2.30685,6.74586,4.03244,0.35273,0.14801,0.10914,0.04828,1.84527,4.60938,3.03012,0.000313048,0.000313048,0.000313048
2,1424.65,1.6521,4.48224,2.72732,0.47173,0.25734,0.24105,0.12912,1.56092,3.60611,2.56806,0.00050213,0.00050213,0.00050213
3,2101.57,1.49687,3.89467,2.48282,0.46592,0.29071,0.30934,0.18248,1.43925,3.20131,2.37978,0.000503025,0.000503025,0.000503025
4,2775.81,1.40726,3.54426,2.34913,0.51791,0.34627,0.36325,0.21893,1.37773,2.94367,2.27743,0.000338038,0.000338038,0.000338038
5,3450.66,1.34275,3.28995,2.26246,0.50338,0.37542,0.39312,0.24011,1.34008,2.81193,2.219,0.000173051,0.000173051,0.000173051
1,732.076,2.74375,5.77541,3.50822,0.1952,0.18234,0.10688,0.04674,2.19704,4.01908,2.6544,0.000335859,0.000335859,0.000335859
2,1422.37,1.96934,3.85233,2.36831,0.35295,0.24398,0.23964,0.12805,1.86942,3.12344,2.24544,0.00053877,0.00053877,0.00053877
3,2098.08,1.78009,3.34403,2.15714,0.4926,0.31281,0.31852,0.18743,1.71543,2.73597,2.07045,0.000503152,0.000503152,0.000503152
4,2772.89,1.67068,3.03796,2.04161,0.52179,0.34446,0.36774,0.22455,1.63536,2.52494,1.98313,0.000338228,0.000338228,0.000338228
5,3448.95,1.59465,2.82102,1.96781,0.55205,0.35564,0.39366,0.24574,1.59148,2.40844,1.93272,0.000173304,0.000173304,0.000173304
1,732.663,2.30466,6.05107,3.2424,0.31238,0.15634,0.1075,0.04859,1.83886,4.13112,2.42975,0.000313909,0.000313909,0.000313909
2,1424.68,1.65986,4.04303,2.18581,0.3672,0.26237,0.23432,0.12592,1.56403,3.31105,2.07601,0.000503802,0.000503802,0.000503802
3,2102.56,1.50325,3.50866,1.99339,0.45446,0.3094,0.31721,0.18474,1.44202,2.87598,1.91822,0.000503798,0.000503798,0.000503798
4,2778.09,1.41141,3.18257,1.88547,0.51513,0.34687,0.36194,0.21801,1.37394,2.66397,1.83242,0.000339198,0.000339198,0.000339198
5,3453.59,1.3461,2.9596,1.8182,0.53553,0.36583,0.39019,0.23799,1.33561,2.54631,1.78798,0.000174597,0.000174597,0.000174597
1,729.44,2.99568,2.40375,2.51782,0.29689,0.11844,0.08884,0.0383,2.39443,1.66335,1.88311,0.000329712,0.000329712,0.000329712
2,1418.53,2.16043,1.61461,1.69233,0.33261,0.23076,0.2057,0.10853,2.02282,1.31588,1.59447,0.000528443,0.000528443,0.000528443
3,2093.53,1.9468,1.40449,1.54113,0.4406,0.27876,0.28025,0.16297,1.86505,1.16039,1.48139,0.000501972,0.000501972,0.000501972
4,2766.93,1.81581,1.27625,1.45512,0.47167,0.31909,0.32756,0.19903,1.76172,1.06718,1.40917,0.000336459,0.000336459,0.000336459
5,3441.75,1.72975,1.19081,1.40145,0.4881,0.33593,0.35483,0.22135,1.71501,1.01803,1.37557,0.000170945,0.000170945,0.000170945
1,730.497,2.66264,5.6811,3.49075,0.1901,0.16027,0.11434,0.05164,2.11369,3.89707,2.62599,0.000338896,0.000338896,0.000338896
2,1419.89,1.91199,3.79723,2.36325,0.3533,0.25031,0.23847,0.12564,1.80927,3.09428,2.2319,0.000543757,0.000543757,0.000543757
3,2094.84,1.72665,3.28961,2.15201,0.4912,0.30034,0.31571,0.1835,1.67076,2.70083,2.06911,0.000503435,0.000503435,0.000503435
4,2770.17,1.61964,2.98887,2.03531,0.53332,0.34416,0.36481,0.22102,1.59306,2.49839,1.98087,0.000338653,0.000338653,0.000338653
5,3445.79,1.54471,2.77655,1.96138,0.5415,0.36903,0.3945,0.24225,1.55088,2.38155,1.93294,0.00017387,0.00017387,0.00017387
1,730.853,2.38269,6.06506,3.6644,0.21192,0.17184,0.12047,0.0534,1.89513,4.09319,2.75141,0.000347262,0.000347262,0.000347262
2,1420.69,1.71418,4.04219,2.48499,0.47578,0.24874,0.23829,0.12611,1.63354,3.29716,2.36188,0.000556714,0.000556714,0.000556714
3,2095.53,1.55226,3.51561,2.26277,0.46913,0.3069,0.31637,0.18506,1.50039,2.9024,2.18264,0.000502319,0.000502319,0.000502319
4,2771.26,1.45861,3.1986,2.14252,0.53152,0.34013,0.36629,0.22031,1.43336,2.67763,2.08898,0.000336978,0.000336978,0.000336978
5,3446.17,1.39365,2.97586,2.0657,0.52188,0.37017,0.38788,0.2382,1.3964,2.55498,2.03508,0.000171638,0.000171638,0.000171638
1,726.558,2.05275,5.73565,3.45099,0.19581,0.16779,0.1104,0.05002,1.62912,3.93385,2.61475,0.000400891,0.000400891,0.000400891
2,1409.11,1.49663,3.84085,2.37576,0.36736,0.25118,0.24047,0.13262,1.3969,3.10085,2.23067,0.000642709,0.000642709,0.000642709
3,2081.94,1.35345,3.32793,2.16799,0.46499,0.30571,0.3193,0.18729,1.29125,2.73213,2.07379,0.000502359,0.000502359,0.000502359
4,2755.01,1.27041,3.01876,2.0493,0.53165,0.34438,0.3621,0.21868,1.23081,2.54037,1.98356,0.000337038,0.000337038,0.000337038
5,3427.89,1.21514,2.82207,1.97814,0.56006,0.35298,0.38825,0.24,1.19909,2.42246,1.93223,0.000171718,0.000171718,0.000171718
1,732.95,2.65582,5.77823,3.33853,0.3348,0.17071,0.12017,0.05351,2.11002,3.91496,2.49947,0.000324442,0.000324442,0.000324442
2,1424.41,1.90836,3.85839,2.25634,0.36167,0.25128,0.24405,0.12974,1.80701,3.12599,2.13343,0.000520535,0.000520535,0.000520535
3,2101.06,1.72363,3.35045,2.05269,0.44537,0.30908,0.31652,0.18679,1.65999,2.74107,1.97251,0.000503359,0.000503359,0.000503359
4,2776.74,1.61826,3.03872,1.94069,0.56269,0.33429,0.37027,0.2245,1.58339,2.52656,1.88323,0.000338538,0.000338538,0.000338538
5,3452.67,1.54238,2.82043,1.86936,0.5363,0.36625,0.39993,0.24578,1.54058,2.40575,1.83521,0.000173717,0.000173717,0.000173717
1,734.133,2.45078,5.4843,3.73332,0.31792,0.15923,0.1058,0.0463,1.93613,3.73567,2.78036,0.000306215,0.000306215,0.000306215
2,1427.34,1.75444,3.64908,2.50608,0.37389,0.25602,0.23732,0.12668,1.65226,2.95159,2.36836,0.000491127,0.000491127,0.000491127
3,2105.56,1.58681,3.16377,2.27895,0.44869,0.31066,0.31634,0.18565,1.5135,2.59069,2.1776,0.000502909,0.000502909,0.000502909
4,2782.49,1.4887,2.87657,2.1556,0.52082,0.34132,0.36512,0.221,1.44525,2.39573,2.08533,0.000337863,0.000337863,0.000337863
5,3457.71,1.42125,2.67276,2.07644,0.53689,0.36136,0.39105,0.24067,1.40911,2.2876,2.03804,0.000172818,0.000172818,0.000172818
1,730.056,2.79083,6.43208,3.222,0.31054,0.16732,0.11397,0.05121,2.19927,4.35143,2.38727,0.000345254,0.000345254,0.000345254
2,1419.28,2.01867,4.29318,2.18906,0.3439,0.25089,0.2353,0.12567,1.89563,3.4631,2.05206,0.000554009,0.000554009,0.000554009
3,2092.87,1.83268,3.73815,1.99615,0.55337,0.29644,0.31276,0.1838,1.74524,3.05708,1.90192,0.000503558,0.000503558,0.000503558
4,2767.36,1.7149,3.38075,1.88645,0.55424,0.3219,0.35487,0.21489,1.6634,2.82859,1.8218,0.000338838,0.000338838,0.000338838
5,3440.74,1.63839,3.15358,1.82088,0.53364,0.36221,0.38486,0.23362,1.61882,2.69715,1.77468,0.000174117,0.000174117,0.000174117
1,732.614,2.38942,4.94507,3.4946,0.33745,0.14546,0.11141,0.04992,1.89792,3.43868,2.64609,0.000335859,0.000335859,0.000335859
2,1423.89,1.7156,3.30666,2.36007,0.36928,0.24948,0.23865,0.12615,1.61895,2.6872,2.23621,0.000538627,0.000538627,0.000538627
3,2100.93,1.55221,2.86542,2.15072,0.45374,0.29978,0.31241,0.18252,1.48842,2.35622,2.06263,0.000502799,0.000502799,0.000502799
4,2777.46,1.45527,2.59858,2.03408,0.5261,0.34467,0.36398,0.22065,1.41872,2.17939,1.97383,0.000337698,0.000337698,0.000337698
5,3454.16,1.39133,2.42143,1.96253,0.56522,0.35787,0.39239,0.24294,1.37728,2.07651,1.92454,0.000172598,0.000172598,0.000172598
1,731.852,2.74182,5.76529,3.50374,0.32954,0.16505,0.11049,0.04807,2.20523,4.0005,2.65889,0.000332208,0.000332208,0.000332208
2,1423.97,1.9731,3.85811,2.37104,0.3757,0.24833,0.23455,0.12509,1.87671,3.13286,2.25074,0.000532899,0.000532899,0.000532899
3,2101.88,1.7837,3.35128,2.16471,0.45357,0.30499,0.31432,0.18426,1.71812,2.74735,2.07597,0.000503115,0.000503115,0.000503115
4,2779.54,1.67254,3.04255,2.04653,0.49154,0.3473,0.35855,0.21791,1.63786,2.54055,1.98624,0.000338173,0.000338173,0.000338173
5,3456.26,1.59602,2.83196,1.97533,0.51592,0.36741,0.38861,0.23964,1.59089,2.4237,1.93886,0.000173231,0.000173231,0.000173231
1,730.822,2.16343,5.7534,3.8036,0.31877,0.15321,0.10515,0.04595,1.73034,3.9348,2.8817,0.000354087,0.000354087,0.000354087
2,1420.88,1.55412,3.84683,2.58038,0.48676,0.25199,0.2429,0.13361,1.45625,3.12181,2.41654,0.00056816,0.00056816,0.00056816
3,2097.45,1.40917,3.33176,2.34709,0.51079,0.30478,0.31956,0.18811,1.34432,2.7333,2.24441,0.000503505,0.000503505,0.000503505
4,2773.45,1.31776,3.0188,2.21943,0.52252,0.34637,0.36421,0.22159,1.28273,2.53057,2.14992,0.000338758,0.000338758,0.000338758
5,3449.16,1.26063,2.81857,2.14543,0.53889,0.36668,0.39588,0.24319,1.24751,2.40959,2.09766,0.00017401,0.00017401,0.00017401
1,732.566,2.61538,5.7532,2.55331,0.31076,0.15754,0.11313,0.04918,2.09353,3.912,1.9103,0.000318999,0.000318999,0.000318999
2,1424.09,1.90156,3.85129,1.72999,0.40419,0.24634,0.23676,0.12575,1.78302,3.09832,1.62363,0.000511649,0.000511649,0.000511649
3,2101.58,1.71612,3.33064,1.56846,0.49166,0.28995,0.31048,0.17874,1.62987,2.73776,1.49679,0.000502955,0.000502955,0.000502955
4,2776.73,1.59966,3.01216,1.47973,0.55269,0.33501,0.35949,0.21645,1.56007,2.52697,1.43525,0.000337933,0.000337933,0.000337933
5,3451.05,1.52453,2.80938,1.42594,0.5345,0.36114,0.38793,0.23632,1.51589,2.4049,1.39838,0.000172911,0.000172911,0.000172911
1,730.215,2.69227,6.43036,3.6631,0.30492,0.16687,0.10652,0.04861,2.15459,4.4359,2.75849,0.000335859,0.000335859,0.000335859
2,1419.05,1.93878,4.31491,2.48828,0.37065,0.25905,0.24483,0.13109,1.83183,3.48772,2.33916,0.000538757,0.000538757,0.000538757
3,2094.03,1.75016,3.73454,2.26067,0.46025,0.31231,0.31715,0.185,1.68469,3.07916,2.17684,0.000503122,0.000503122,0.000503122
4,2767.35,1.64059,3.39603,2.14452,0.52703,0.34389,0.36317,0.22151,1.59979,2.84828,2.08067,0.000338183,0.000338183,0.000338183
5,3441.14,1.56606,3.16693,2.06919,0.53268,0.36827,0.39211,0.24227,1.56244,2.70844,2.0308,0.000173244,0.000173244,0.000173244
1,730.716,2.40155,6.03821,3.44904,0.30885,0.16613,0.10943,0.04799,1.89221,4.12173,2.57061,0.00031491,0.00031491,0.00031491
2,1421.36,1.72439,4.02737,2.32394,0.34827,0.26731,0.23495,0.12395,1.62924,3.27029,2.20193,0.000505089,0.000505089,0.000505089
3,2097.64,1.56511,3.4985,2.12265,0.46678,0.30763,0.31447,0.18538,1.49952,2.87682,2.03542,0.000502952,0.000502952,0.000502952
4,2771.77,1.47071,3.17562,2.0099,0.51518,0.34599,0.36474,0.21934,1.42969,2.65644,1.9521,0.000337928,0.000337928,0.000337928
5,3446.71,1.40306,2.95883,1.93687,0.52783,0.36317,0.3898,0.23849,1.38952,2.53684,1.90077,0.000172904,0.000172904,0.000172904
1,731.542,2.89233,5.69041,3.53693,0.31096,0.15014,0.09727,0.04197,2.30902,3.86422,2.63842,0.000301062,0.000301062,0.000301062
2,1423.11,2.07353,3.7916,2.37223,0.42479,0.25338,0.23571,0.12422,1.96427,3.0634,2.23908,0.000482763,0.000482763,0.000482763
3,2100.17,1.87333,3.28872,2.16081,0.55173,0.29118,0.31182,0.18131,1.80381,2.68917,2.07242,0.000502636,0.000502636,0.000502636
4,2773.92,1.75487,2.98598,2.04217,0.55353,0.33424,0.3611,0.21647,1.71707,2.4824,1.98352,0.000337453,0.000337453,0.000337453
5,3447.62,1.67178,2.7699,1.96582,0.55123,0.35975,0.38817,0.2388,1.67078,2.37033,1.93318,0.000172271,0.000172271,0.000172271
1,730.92,2.26863,5.78183,2.99824,0.33568,0.15516,0.11232,0.05067,1.78587,3.94172,2.24117,0.00031221,0.00031221,0.00031221
2,1422.49,1.62948,3.84281,2.01815,0.37014,0.26744,0.23919,0.12618,1.5383,3.12009,1.91125,0.000500772,0.000500772,0.000500772
3,2099.55,1.47766,3.3458,1.84313,0.47367,0.31177,0.31976,0.18606,1.41554,2.74483,1.76582,0.000502989,0.000502989,0.000502989
4,2774.21,1.38867,3.04434,1.74284,0.51295,0.35012,0.36761,0.22095,1.34824,2.54008,1.68948,0.000337983,0.000337983,0.000337983
5,3449.46,1.32608,2.83258,1.67916,0.5127,0.37659,0.39399,0.24206,1.31228,2.42023,1.64628,0.000172977,0.000172977,0.000172977
1,730.002,2.35305,5.47356,3.60724,0.30756,0.17421,0.11244,0.04975,1.85694,3.70121,2.70811,0.000338762,0.000338762,0.000338762
2,1418.29,1.69388,3.65506,2.44979,0.45565,0.25265,0.23741,0.12785,1.59093,2.97001,2.31175,0.000543511,0.000543511,0.000543511
3,2093.14,1.53087,3.16397,2.22998,0.46362,0.31027,0.31819,0.18719,1.47155,2.60712,2.14513,0.000503362,0.000503362,0.000503362
4,2766.56,1.43784,2.88883,2.11377,0.53453,0.33537,0.3607,0.21949,1.40534,2.4166,2.05691,0.000338543,0.000338543,0.000338543
5,3439.66,1.3713,2.68469,2.03702,0.51609,0.3744,0.39061,0.23891,1.36908,2.30081,2.00762,0.000173724,0.000173724,0.000173724
1,729.207,2.85171,5.72499,3.49487,0.18514,0.15379,0.10282,0.04608,2.27414,3.97955,2.62776,0.000335859,0.000335859,0.000335859
2,1418.33,2.0461,3.82578,2.3612,0.36759,0.25298,0.24342,0.12812,1.94298,3.09643,2.24367,0.00053877,0.00053877,0.00053877
3,2094.29,1.85356,3.32597,2.15797,0.46317,0.30311,0.3097,0.17892,1.78513,2.72788,2.0721,0.000503152,0.000503152,0.000503152
4,2768.97,1.7353,3.02608,2.0418,0.53679,0.3462,0.35965,0.21599,1.7061,2.5176,1.98677,0.000338228,0.000338228,0.000338228
5,3444.24,1.65858,2.82377,1.96904,0.52751,0.37047,0.38785,0.23867,1.65876,2.40243,1.93604,0.000173304,0.000173304,0.000173304
1,732.859,2.59351,5.5346,3.71455,0.32309,0.15739,0.10727,0.04691,2.05446,3.76925,2.77947,0.00030041,0.00030041,0.00030041
2,1426.63,1.85167,3.67662,2.489,0.47337,0.25432,0.23948,0.12811,1.74949,2.98653,2.36141,0.00048199,0.00048199,0.00048199
3,2105.45,1.67624,3.19308,2.26523,0.48708,0.29572,0.31459,0.18524,1.60587,2.62878,2.17554,0.000503389,0.000503389,0.000503389
4,2781.38,1.57288,2.89598,2.14238,0.52155,0.33915,0.36574,0.22219,1.52975,2.41212,2.0762,0.000338583,0.000338583,0.000338583
5,3456.77,1.49678,2.68428,2.05929,0.50358,0.3726,0.39214,0.24357,1.48845,2.30243,2.02579,0.000173777,0.000173777,0.000173777
1,730.152,2.53259,6.28253,3.46838,0.30388,0.17177,0.10618,0.04511,1.9994,4.31517,2.58704,0.000335859,0.000335859,0.000335859
2,1419.63,1.81496,4.16572,2.32973,0.35689,0.25077,0.2359,0.12578,1.7053,3.39006,2.20478,0.000538392,0.000538392,0.000538392
3,2095.08,1.6439,3.60828,2.1245,0.50766,0.30899,0.31671,0.18612,1.57339,2.97285,2.03912,0.000502216,0.000502216,0.000502216
4,2769.48,1.54445,3.28084,2.01145,0.54728,0.34393,0.36531,0.21904,1.49883,2.75052,1.95392,0.000336824,0.000336824,0.000336824
5,3444.78,1.47639,3.05055,1.94005,0.55301,0.36307,0.39365,0.24027,1.46083,2.6223,1.90922,0.000171431,0.000171431,0.000171431
1,728.491,2.63784,5.66551,3.01607,0.21669,0.17286,0.12061,0.05341,2.10042,3.86105,2.25853,0.000350366,0.000350366,0.000350366
2,1415.28,1.90394,3.79783,2.04643,0.37029,0.25335,0.24546,0.13036,1.81429,3.08,1.94005,0.000561861,0.000561861,0.000561861
3,2088.24,1.72007,3.29444,1.86197,0.48118,0.30627,0.3167,0.18573,1.66502,2.71137,1.79155,0.000502725,0.000502725,0.000502725
4,2762.2,1.61772,2.99529,1.7646,0.51403,0.33926,0.36502,0.22214,1.58592,2.50263,1.71608,0.000337588,0.000337588,0.000337588
5,3435.84,1.54499,2.78917,1.70293,0.51231,0.37353,0.3891,0.24021,1.54448,2.38935,1.67404,0.000172451,0.000172451,0.000172451
1,729.555,2.6097,5.51569,3.46213,0.30424,0.15661,0.10596,0.047,2.08559,3.76762,2.60524,0.000324442,0.000324442,0.000324442
2,1419.77,1.87125,3.67696,2.33672,0.4782,0.2523,0.24137,0.1301,1.77688,2.96979,2.21428,0.000520575,0.000520575,0.000520575
3,2095.79,1.69672,3.2036,2.13193,0.45715,0.30225,0.31249,0.18421,1.63836,2.61609,2.05027,0.000503462,0.000503462,0.000503462
4,2769.86,1.59151,2.90798,2.01662,0.52393,0.32859,0.35773,0.21774,1.56093,2.43111,1.96081,0.000338693,0.000338693,0.000338693
5,3444.18,1.51816,2.70565,1.9432,0.51488,0.37229,0.38749,0.24055,1.51871,2.31475,1.91098,0.000173924,0.000173924,0.000173924
1,728.117,2.32863,4.94085,3.27921,0.22441,0.1689,0.11704,0.05251,1.86972,3.36043,2.47054,0.000338851,0.000338851,0.000338851
